p_o|p_d|t_1|t_2|demand
811|216|15|17|19.27
811|216|16|18|20.4
811|216|17|19|15.18
811|216|18|19|18.74
811|216|19|21|15.86
811|216|20|22|14.99
811|216|21|23|20.26
811|216|22|23|17.47
811|216|23|24|19.72
811|216|24|26|15.68
811|216|25|27|15.74
811|216|26|27|17.06
811|216|27|28|15.02
811|216|28|29|14.08
811|216|29|30|17.18
811|216|30|31|19.07
811|216|31|33|16.9
811|216|32|34|18.92
811|216|33|35|17.9
811|216|34|35|15.69
811|216|35|37|14.49
811|216|36|37|15.41
811|216|37|38|18.25
811|216|38|40|18.91
811|216|39|40|15.15
811|216|40|41|16.9
811|216|41|43|13.57
811|216|42|44|15.22
811|216|43|44|12.72
811|216|44|45|14.41
811|216|45|46|12.93
811|216|46|48|13.43
811|216|47|48|12.79
811|216|48|50|13.51
811|216|49|51|13.02
811|216|50|51|18.15
811|216|51|52|18.63
811|216|52|1|16.73
811|469|1|2|42.28
811|469|2|4|45.78
811|469|3|4|50.93
811|469|4|6|59.62
811|469|5|6|62.16
811|469|6|8|43.85
811|469|7|9|51.46
811|469|8|10|50.95
811|469|9|11|43.16
811|469|10|11|46.48
811|469|11|12|65.16
811|469|12|14|48.79
811|469|13|14|46.45
811|469|14|15|57.39
811|469|15|16|57.62
811|469|16|17|58.24
811|469|17|19|55.6
811|469|18|20|66.43
811|469|19|20|51.25
811|469|20|21|61.32
811|469|21|23|55.68
811|469|22|24|55.19
811|469|23|24|64.36
811|469|24|25|45.83
811|469|25|27|47.87
811|469|26|27|63.92
811|469|27|28|61.72
811|469|28|29|46.44
811|469|29|31|60.42
811|469|30|31|62.26
811|469|31|33|52.47
811|469|32|33|50.07
811|469|33|34|43.41
811|469|34|35|53.45
811|469|35|36|59.64
811|469|36|37|53.7
811|469|37|38|53.16
811|469|38|40|46.54
811|469|39|40|58.19
811|469|40|42|56.04
811|469|41|43|40.22
811|469|42|44|54.38
811|469|43|45|48.86
811|469|44|45|38.92
811|469|45|46|48.98
811|469|46|47|39.94
811|469|47|48|40.76
811|469|48|49|45.32
811|469|49|50|41.86
811|469|50|52|54.96
811|469|51|1|57.79
811|469|52|2|42.98
811|689|1|2|995.03
811|689|2|4|1006.59
811|689|3|5|1106.75
811|689|4|6|1109.76
811|689|5|7|1205.66
811|689|6|7|964.42
811|689|7|9|1091.18
811|689|8|9|907.78
811|689|9|11|1116.35
811|689|10|11|948.16
811|689|11|12|939.94
811|689|12|14|867.29
811|689|13|15|1173.67
811|689|14|15|1081.73
811|689|15|17|902.77
811|689|16|17|898.22
811|689|17|18|1128.94
811|689|18|19|1106.54
811|689|19|20|1102.7
811|689|20|21|1165.32
811|689|21|22|1019.92
811|689|22|23|944.94
811|689|23|25|1077.7
811|689|24|25|1072.23
811|689|25|26|1037.15
811|689|26|28|1149.71
811|689|27|29|1094.21
811|689|28|29|933.25
811|689|29|30|1246.8
811|689|30|31|998.46
811|689|31|33|817.26
811|689|32|33|942.15
811|689|33|35|1067.24
811|689|34|36|1119.09
811|689|35|36|1081.59
811|689|36|37|1113.13
811|689|37|38|937.53
811|689|38|40|1100.28
811|689|39|40|1142.29
811|689|40|42|970.59
811|689|41|43|759.0
811|689|42|44|807.18
811|689|43|45|783.52
811|689|44|45|992.22
811|689|45|46|957.95
811|689|46|47|795.38
811|689|47|48|1014.3
811|689|48|50|954.96
811|689|49|50|842.88
811|689|50|52|891.09
811|689|51|1|958.21
811|689|52|1|1084.55
811|780|1|2|2688.48
811|780|2|4|3694.17
811|780|3|4|3799.53
811|780|4|5|2604.56
811|780|5|7|3414.29
811|780|6|7|3529.18
811|780|7|8|3022.81
811|780|8|10|3233.78
811|780|9|11|3608.44
811|780|10|12|3589.48
811|780|11|13|3084.42
811|780|12|14|3321.08
811|780|13|14|2607.02
811|780|14|16|2904.55
811|780|15|17|4013.24
811|780|16|17|3721.99
811|780|17|19|3600.44
811|780|18|19|4134.02
811|780|19|21|3283.1
811|780|20|22|2883.27
811|780|21|23|2831.41
811|780|22|24|2846.31
811|780|23|24|3902.2
811|780|24|25|3502.87
811|780|25|27|3178.87
811|780|26|27|2837.15
811|780|27|29|3533.82
811|780|28|29|3135.48
811|780|29|31|3082.25
811|780|30|32|3076.5
811|780|31|33|3200.74
811|780|32|34|2730.6
811|780|33|34|2719.58
811|780|34|35|3337.58
811|780|35|37|3061.1
811|780|36|38|3268.33
811|780|37|38|3383.46
811|780|38|39|2667.43
811|780|39|40|2981.9
811|780|40|42|3103.29
811|780|41|42|3472.47
811|780|42|43|3133.43
811|780|43|44|3035.03
811|780|44|45|3283.77
811|780|45|46|3293.86
811|780|46|48|2822.57
811|780|47|48|2677.27
811|780|48|50|2978.79
811|780|49|51|3184.12
811|780|50|52|2854.15
811|780|51|52|3216.16
811|780|52|2|2527.36
811|963|1|3|1179.06
811|963|2|3|1084.55
811|963|3|5|974.03
811|963|4|6|1059.06
811|963|5|6|1073.35
811|963|6|7|945.92
811|963|7|9|1078.51
811|963|8|9|1090.75
811|963|9|11|913.76
811|963|10|12|924.73
811|963|11|12|897.45
811|963|12|13|962.57
811|963|13|15|1189.5
811|963|14|16|1266.11
811|963|15|17|1267.45
811|963|16|18|914.57
811|963|17|18|1208.43
811|963|18|20|1197.76
811|963|19|20|1073.69
811|963|20|22|1297.61
811|963|21|22|922.9
811|963|22|23|1068.74
811|963|23|24|1349.07
811|963|24|26|963.84
811|963|25|26|921.54
811|963|26|27|1065.21
811|963|27|28|994.6
811|963|28|30|1262.69
811|963|29|31|1185.48
811|963|30|31|1245.45
811|963|31|33|1059.55
811|963|32|33|846.49
811|963|33|34|958.62
811|963|34|36|899.11
811|963|35|37|936.04
811|963|36|38|837.7
811|963|37|39|1056.59
811|963|38|40|932.21
811|963|39|40|966.48
811|963|40|41|826.81
811|963|41|43|857.28
811|963|42|44|1112.69
811|963|43|45|1119.28
811|963|44|45|1107.12
811|963|45|47|953.35
811|963|46|47|1046.23
811|963|47|49|883.35
811|963|48|50|1045.8
811|963|49|50|1073.51
811|963|50|51|1025.67
811|963|51|52|1195.87
811|963|52|2|1053.18
811|1056|1|3|328.13
811|1056|2|4|312.99
811|1056|3|5|378.3
811|1056|4|6|269.4
811|1056|5|6|345.66
811|1056|6|8|294.68
811|1056|7|9|263.84
811|1056|8|9|295.68
811|1056|9|11|265.93
811|1056|10|11|266.53
811|1056|11|12|337.8
811|1056|12|14|365.63
811|1056|13|15|264.76
811|1056|14|16|249.25
811|1056|15|16|279.21
811|1056|16|17|315.68
811|1056|17|19|331.7
811|1056|18|19|376.18
811|1056|19|21|299.18
811|1056|20|21|268.39
811|1056|21|22|288.47
811|1056|22|24|310.48
811|1056|23|24|341.4
811|1056|24|26|308.33
811|1056|25|27|367.9
811|1056|26|27|258.56
811|1056|27|29|347.26
811|1056|28|29|340.59
811|1056|29|30|334.54
811|1056|30|31|346.07
811|1056|31|32|333.1
811|1056|32|34|296.24
811|1056|33|34|310.18
811|1056|34|35|330.27
811|1056|35|37|333.37
811|1056|36|37|291.98
811|1056|37|38|289.55
811|1056|38|39|284.41
811|1056|39|41|311.33
811|1056|40|41|228.13
811|1056|41|43|259.6
811|1056|42|43|326.74
811|1056|43|44|290.59
811|1056|44|46|288.37
811|1056|45|47|301.05
811|1056|46|48|238.99
811|1056|47|49|267.44
811|1056|48|50|306.51
811|1056|49|51|273.04
811|1056|50|51|243.33
811|1056|51|1|335.27
811|1056|52|2|287.07
963|72|1|2|123.4
963|72|2|4|111.2
963|72|3|5|135.16
963|72|4|5|125.96
963|72|5|7|129.64
963|72|6|8|115.95
963|72|7|9|116.37
963|72|8|9|132.17
963|72|9|10|113.31
963|72|10|12|89.75
963|72|11|12|99.65
963|72|12|14|115.84
963|72|13|15|88.03
963|72|14|15|77.89
963|72|15|16|87.93
963|72|16|18|69.55
963|72|17|18|83.63
963|72|18|19|111.38
963|72|19|20|104.32
963|72|20|22|93.07
963|72|21|22|100.81
963|72|22|23|86.78
963|72|23|25|109.79
963|72|24|26|96.91
963|72|25|26|131.98
963|72|26|28|98.47
963|72|27|29|102.15
963|72|28|29|122.62
963|72|29|30|124.32
963|72|30|31|115.31
963|72|31|33|104.74
963|72|32|33|109.84
963|72|33|35|116.83
963|72|34|35|101.58
963|72|35|36|135.1
963|72|36|38|148.83
963|72|37|38|121.88
963|72|38|40|135.94
963|72|39|41|102.25
963|72|40|42|93.19
963|72|41|43|119.7
963|72|42|44|93.68
963|72|43|45|84.91
963|72|44|46|106.86
963|72|45|46|123.73
963|72|46|47|129.32
963|72|47|49|112.7
963|72|48|49|113.76
963|72|49|51|121.26
963|72|50|52|94.73
963|72|51|52|107.75
963|72|52|2|130.7
963|198|1|3|25127.53
963|198|2|3|25558.19
963|198|3|5|31866.98
963|198|4|5|27627.81
963|198|5|7|23231.39
963|198|6|7|28887.99
963|198|7|8|27419.39
963|198|8|9|24118.34
963|198|9|10|27132.35
963|198|10|11|26586.19
963|198|11|13|26800.49
963|198|12|13|25948.01
963|198|13|14|28450.59
963|198|14|16|23828.63
963|198|15|16|24680.98
963|198|16|17|22834.81
963|198|17|19|25747.5
963|198|18|20|24315.48
963|198|19|21|23774.47
963|198|20|21|27758.88
963|198|21|23|27860.7
963|198|22|23|28150.58
963|198|23|25|30737.23
963|198|24|25|25212.81
963|198|25|27|31085.91
963|198|26|28|23902.96
963|198|27|28|30311.64
963|198|28|29|29590.0
963|198|29|30|21607.9
963|198|30|32|30564.46
963|198|31|33|22020.93
963|198|32|34|23091.48
963|198|33|34|21624.4
963|198|34|36|22067.24
963|198|35|36|22913.28
963|198|36|38|24855.73
963|198|37|38|28944.21
963|198|38|39|26994.9
963|198|39|40|25861.88
963|198|40|41|24177.17
963|198|41|43|24415.35
963|198|42|43|27304.74
963|198|43|45|32711.25
963|198|44|45|27729.94
963|198|45|47|24192.5
963|198|46|48|26731.06
963|198|47|48|30832.57
963|198|48|49|25421.73
963|198|49|51|31419.18
963|198|50|52|21696.08
963|198|51|1|28538.54
963|198|52|2|29716.7
963|216|1|2|0.96
963|216|2|3|1.01
963|216|3|5|1.22
963|216|4|5|1.26
963|216|5|7|1.17
963|216|6|7|1.14
963|216|7|8|1.0
963|216|8|9|1.25
963|216|9|11|1.07
963|216|10|12|1.08
963|216|11|12|0.83
963|216|12|14|1.02
963|216|13|15|0.8
963|216|14|15|1.15
963|216|15|17|0.85
963|216|16|17|1.02
963|216|17|19|1.13
963|216|18|20|0.83
963|216|19|20|1.1
963|216|20|22|1.13
963|216|21|23|1.07
963|216|22|24|1.19
963|216|23|24|1.01
963|216|24|25|1.15
963|216|25|26|0.93
963|216|26|28|0.83
963|216|27|28|0.92
963|216|28|29|1.01
963|216|29|30|0.83
963|216|30|31|0.9
963|216|31|32|0.79
963|216|32|33|0.91
963|216|33|35|0.79
963|216|34|36|0.8
963|216|35|36|0.99
963|216|36|37|0.95
963|216|37|38|0.82
963|216|38|40|1.06
963|216|39|40|0.85
963|216|40|42|0.94
963|216|41|43|0.83
963|216|42|43|1.15
963|216|43|44|1.03
963|216|44|46|1.11
963|216|45|46|0.99
963|216|46|47|0.91
963|216|47|49|0.95
963|216|48|49|0.99
963|216|49|50|0.98
963|216|50|51|0.91
963|216|51|1|0.96
963|216|52|1|1.08
963|258|1|3|18.49
963|258|2|3|22.9
963|258|3|5|18.53
963|258|4|6|19.26
963|258|5|6|25.53
963|258|6|7|23.42
963|258|7|9|19.1
963|258|8|10|24.73
963|258|9|10|24.98
963|258|10|11|18.35
963|258|11|13|21.64
963|258|12|14|19.92
963|258|13|15|17.62
963|258|14|16|16.77
963|258|15|17|13.96
963|258|16|18|12.49
963|258|17|19|15.29
963|258|18|20|14.74
963|258|19|20|18.21
963|258|20|21|20.04
963|258|21|22|20.62
963|258|22|23|18.55
963|258|23|24|22.16
963|258|24|26|18.04
963|258|25|26|22.33
963|258|26|28|16.17
963|258|27|28|23.98
963|258|28|30|23.83
963|258|29|31|22.86
963|258|30|31|22.47
963|258|31|33|20.73
963|258|32|34|18.36
963|258|33|34|17.66
963|258|34|35|22.62
963|258|35|37|19.12
963|258|36|37|23.42
963|258|37|38|18.09
963|258|38|40|18.5
963|258|39|41|18.64
963|258|40|42|17.65
963|258|41|42|20.54
963|258|42|43|15.09
963|258|43|45|15.96
963|258|44|45|16.45
963|258|45|46|15.56
963|258|46|48|20.91
963|258|47|49|19.52
963|258|48|50|15.59
963|258|49|51|23.66
963|258|50|51|17.15
963|258|51|52|16.33
963|258|52|2|20.47
963|469|1|3|39342.6
963|469|2|3|44624.61
963|469|3|4|44421.0
963|469|4|5|35226.15
963|469|5|6|38693.96
963|469|6|8|37610.85
963|469|7|8|45047.57
963|469|8|10|37820.59
963|469|9|10|41647.41
963|469|10|12|32818.85
963|469|11|13|40947.69
963|469|12|14|37634.92
963|469|13|14|34394.73
963|469|14|15|34131.95
963|469|15|16|32117.26
963|469|16|17|30819.23
963|469|17|19|41278.57
963|469|18|19|39493.36
963|469|19|20|41800.94
963|469|20|21|37115.28
963|469|21|22|41303.94
963|469|22|23|44756.53
963|469|23|24|43617.21
963|469|24|25|42026.02
963|469|25|27|42824.66
963|469|26|28|38085.69
963|469|27|29|41257.34
963|469|28|30|37809.83
963|469|29|31|37375.71
963|469|30|31|34259.97
963|469|31|33|31724.69
963|469|32|33|36015.37
963|469|33|34|32495.35
963|469|34|35|32751.51
963|469|35|36|27727.89
963|469|36|37|35381.47
963|469|37|38|39236.55
963|469|38|39|31116.41
963|469|39|40|33285.43
963|469|40|42|38775.88
963|469|41|42|43732.54
963|469|42|44|43376.65
963|469|43|45|37636.42
963|469|44|45|41237.85
963|469|45|47|32783.36
963|469|46|47|38573.24
963|469|47|49|43319.87
963|469|48|49|31864.41
963|469|49|50|35028.47
963|469|50|52|38776.66
963|469|51|52|44459.75
963|469|52|1|41073.13
963|689|1|3|26527.66
963|689|2|3|33394.24
963|689|3|5|24438.41
963|689|4|5|28159.21
963|689|5|6|31750.1
963|689|6|8|32138.36
963|689|7|9|33627.32
963|689|8|9|25332.3
963|689|9|10|34325.09
963|689|10|11|26465.72
963|689|11|12|25280.72
963|689|12|14|22270.19
963|689|13|14|30066.82
963|689|14|15|26138.18
963|689|15|17|27208.74
963|689|16|18|24950.57
963|689|17|18|26775.95
963|689|18|20|29062.33
963|689|19|20|22699.35
963|689|20|21|29543.68
963|689|21|23|24377.22
963|689|22|23|24196.94
963|689|23|24|27912.69
963|689|24|26|23321.61
963|689|25|27|33042.97
963|689|26|27|24971.33
963|689|27|28|23449.82
963|689|28|29|28655.4
963|689|29|31|23700.84
963|689|30|32|24312.9
963|689|31|32|25736.02
963|689|32|33|27608.77
963|689|33|34|28737.16
963|689|34|36|24836.45
963|689|35|37|21873.78
963|689|36|37|22852.75
963|689|37|39|21265.89
963|689|38|40|24527.31
963|689|39|41|21136.81
963|689|40|41|21450.13
963|689|41|43|27926.33
963|689|42|44|33963.12
963|689|43|44|32303.88
963|689|44|45|26369.66
963|689|45|47|24685.41
963|689|46|48|26952.77
963|689|47|48|33186.65
963|689|48|49|25942.36
963|689|49|50|24367.27
963|689|50|52|33185.65
963|689|51|1|30574.48
963|689|52|2|30238.91
963|811|1|3|6634.04
963|811|2|4|6211.44
963|811|3|4|5486.97
963|811|4|5|6685.07
963|811|5|6|7108.58
963|811|6|7|6571.84
963|811|7|8|6052.49
963|811|8|10|7541.88
963|811|9|10|5072.7
963|811|10|12|4560.53
963|811|11|13|5714.04
963|811|12|13|4472.53
963|811|13|14|4308.89
963|811|14|16|4976.39
963|811|15|16|4390.28
963|811|16|17|3275.88
963|811|17|18|4309.75
963|811|18|19|4431.47
963|811|19|20|5144.45
963|811|20|22|4650.33
963|811|21|22|4318.15
963|811|22|24|4892.08
963|811|23|25|5497.82
963|811|24|26|5092.91
963|811|25|27|6204.27
963|811|26|28|5088.97
963|811|27|28|6824.39
963|811|28|29|6539.14
963|811|29|30|6734.62
963|811|30|31|6487.96
963|811|31|32|6870.08
963|811|32|34|6275.98
963|811|33|34|5850.11
963|811|34|35|6054.11
963|811|35|37|6369.06
963|811|36|38|6611.63
963|811|37|39|5755.27
963|811|38|40|6356.93
963|811|39|40|6689.14
963|811|40|41|5676.32
963|811|41|43|5820.27
963|811|42|43|4846.09
963|811|43|45|5214.35
963|811|44|46|5923.49
963|811|45|46|6573.41
963|811|46|48|5874.31
963|811|47|48|6193.51
963|811|48|50|4860.81
963|811|49|51|4956.93
963|811|50|51|5693.95
963|811|51|1|6703.48
963|811|52|1|6898.84
963|1056|1|2|3206.29
963|1056|2|4|3269.06
963|1056|3|5|4185.56
963|1056|4|6|3532.74
963|1056|5|7|3763.71
963|1056|6|8|4135.36
963|1056|7|9|3663.99
963|1056|8|10|3600.55
963|1056|9|11|4188.68
963|1056|10|12|3141.89
963|1056|11|13|3241.31
963|1056|12|14|3287.8
963|1056|13|14|3275.82
963|1056|14|16|2835.55
963|1056|15|17|2611.33
963|1056|16|17|2566.05
963|1056|17|18|2815.09
963|1056|18|19|2756.45
963|1056|19|21|2557.0
963|1056|20|21|2648.0
963|1056|21|22|2782.18
963|1056|22|23|2854.82
963|1056|23|24|3931.15
963|1056|24|25|3198.76
963|1056|25|27|3884.52
963|1056|26|28|3286.4
963|1056|27|29|3919.69
963|1056|28|30|3427.21
963|1056|29|31|2579.76
963|1056|30|31|3580.55
963|1056|31|32|3678.79
963|1056|32|34|3021.04
963|1056|33|34|3537.41
963|1056|34|35|3433.42
963|1056|35|36|3176.31
963|1056|36|37|3237.72
963|1056|37|39|3090.21
963|1056|38|40|2699.29
963|1056|39|40|3628.64
963|1056|40|41|3625.0
963|1056|41|43|3088.59
963|1056|42|43|3323.74
963|1056|43|44|3739.26
963|1056|44|45|2827.4
963|1056|45|46|3682.19
963|1056|46|47|2624.84
963|1056|47|49|3519.38
963|1056|48|49|3482.83
963|1056|49|51|3797.22
963|1056|50|51|2725.72
963|1056|51|52|3678.53
963|1056|52|1|2784.88
1056|72|1|3|50.98
1056|72|2|4|76.07
1056|72|3|5|59.29
1056|72|4|6|72.86
1056|72|5|6|69.15
1056|72|6|7|72.17
1056|72|7|8|59.62
1056|72|8|9|62.99
1056|72|9|11|61.01
1056|72|10|12|54.7
1056|72|11|12|61.33
1056|72|12|14|46.48
1056|72|13|15|58.81
1056|72|14|16|37.26
1056|72|15|16|49.26
1056|72|16|18|34.66
1056|72|17|18|42.04
1056|72|18|20|43.53
1056|72|19|21|57.62
1056|72|20|21|60.29
1056|72|21|22|49.07
1056|72|22|24|53.13
1056|72|23|24|58.79
1056|72|24|25|51.93
1056|72|25|26|60.26
1056|72|26|28|46.07
1056|72|27|28|59.64
1056|72|28|30|65.17
1056|72|29|30|59.37
1056|72|30|31|53.97
1056|72|31|33|48.88
1056|72|32|33|52.48
1056|72|33|35|55.68
1056|72|34|36|59.97
1056|72|35|36|67.33
1056|72|36|38|69.59
1056|72|37|38|49.3
1056|72|38|40|48.24
1056|72|39|40|50.13
1056|72|40|41|43.21
1056|72|41|42|42.61
1056|72|42|44|52.88
1056|72|43|44|57.58
1056|72|44|45|41.89
1056|72|45|46|58.41
1056|72|46|47|49.92
1056|72|47|48|58.24
1056|72|48|49|56.85
1056|72|49|50|58.62
1056|72|50|52|44.51
1056|72|51|52|52.77
1056|72|52|1|57.99
1056|258|1|2|0.0
1056|258|2|3|0.0
1056|258|3|4|0.0
1056|258|4|5|0.0
1056|258|5|6|0.0
1056|258|6|8|0.0
1056|258|7|8|0.0
1056|258|8|10|0.0
1056|258|9|10|0.0
1056|258|10|11|0.0
1056|258|11|13|0.0
1056|258|12|14|0.0
1056|258|13|14|0.0
1056|258|14|15|0.0
1056|258|15|16|0.0
1056|258|16|18|0.0
1056|258|17|18|0.0
1056|258|18|20|0.0
1056|258|19|20|0.0
1056|258|20|22|0.0
1056|258|21|22|0.0
1056|258|22|24|0.0
1056|258|23|25|0.0
1056|258|24|25|0.0
1056|258|25|27|0.0
1056|258|26|27|0.0
1056|258|27|29|0.0
1056|258|28|29|0.0
1056|258|29|30|0.0
1056|258|30|32|0.0
1056|258|31|32|0.0
1056|258|32|34|0.0
1056|258|33|35|0.0
1056|258|34|36|0.0
1056|258|35|37|0.0
1056|258|36|37|0.0
1056|258|37|39|0.0
1056|258|38|39|0.0
1056|258|39|41|0.0
1056|258|40|42|0.0
1056|258|41|43|0.0
1056|258|42|43|0.0
1056|258|43|45|0.0
1056|258|44|46|0.0
1056|258|45|47|0.0
1056|258|46|47|0.0
1056|258|47|48|0.0
1056|258|48|50|0.0
1056|258|49|50|0.0
1056|258|50|51|0.0
1056|258|51|52|0.0
1056|258|52|2|0.0
1056|780|1|3|6404.95
1056|780|2|3|8861.05
1056|780|3|5|8069.6
1056|780|4|6|8034.56
1056|780|5|6|8598.08
1056|780|6|8|7093.39
1056|780|7|9|6734.68
1056|780|8|9|6982.16
1056|780|9|11|6525.64
1056|780|10|12|5952.2
1056|780|11|12|7503.58
1056|780|12|14|6132.9
1056|780|13|14|7812.45
1056|780|14|16|6233.11
1056|780|15|17|6242.46
1056|780|16|17|8132.04
1056|780|17|19|8114.02
1056|780|18|19|6021.64
1056|780|19|21|6477.17
1056|780|20|21|5800.4
1056|780|21|23|7721.32
1056|780|22|24|6917.58
1056|780|23|25|9498.73
1056|780|24|25|8437.36
1056|780|25|26|8388.46
1056|780|26|27|6387.55
1056|780|27|28|8241.17
1056|780|28|30|6042.33
1056|780|29|31|7744.96
1056|780|30|31|7081.52
1056|780|31|32|8078.97
1056|780|32|34|5959.34
1056|780|33|34|6104.15
1056|780|34|35|5849.94
1056|780|35|37|7471.93
1056|780|36|38|6601.93
1056|780|37|39|7954.05
1056|780|38|40|7085.64
1056|780|39|41|6590.24
1056|780|40|42|7821.36
1056|780|41|42|6516.89
1056|780|42|43|6126.43
1056|780|43|45|6620.33
1056|780|44|46|7598.19
1056|780|45|47|7092.11
1056|780|46|48|7433.3
1056|780|47|48|8145.6
1056|780|48|49|8771.84
1056|780|49|50|6998.31
1056|780|50|51|8730.38
1056|780|51|52|8581.2
1056|780|52|1|9093.97
1056|811|1|3|7141.27
1056|811|2|3|7291.91
1056|811|3|5|5240.35
1056|811|4|5|7443.88
1056|811|5|7|7525.3
1056|811|6|8|7358.67
1056|811|7|8|6541.4
1056|811|8|10|7482.0
1056|811|9|11|6426.44
1056|811|10|12|5772.63
1056|811|11|12|5392.76
1056|811|12|13|5654.41
1056|811|13|14|5172.73
1056|811|14|15|5205.79
1056|811|15|17|4930.53
1056|811|16|18|3370.68
1056|811|17|18|4061.87
1056|811|18|19|5725.7
1056|811|19|20|4981.6
1056|811|20|21|4722.2
1056|811|21|22|5585.9
1056|811|22|24|6302.21
1056|811|23|24|6124.54
1056|811|24|26|6531.69
1056|811|25|27|5442.0
1056|811|26|28|6284.8
1056|811|27|29|6899.3
1056|811|28|29|4777.89
1056|811|29|31|6479.65
1056|811|30|31|6103.16
1056|811|31|32|6516.31
1056|811|32|34|6230.5
1056|811|33|35|5861.36
1056|811|34|36|4838.37
1056|811|35|36|5487.98
1056|811|36|37|5965.63
1056|811|37|39|5226.06
1056|811|38|40|6497.03
1056|811|39|40|6713.82
1056|811|40|41|5287.63
1056|811|41|43|5626.67
1056|811|42|44|4353.48
1056|811|43|44|5790.57
1056|811|44|45|5547.38
1056|811|45|47|6524.32
1056|811|46|47|6135.06
1056|811|47|49|5758.48
1056|811|48|50|5393.75
1056|811|49|51|5449.71
1056|811|50|52|5482.06
1056|811|51|52|4921.54
1056|811|52|1|6005.08
1056|963|1|2|57240.83
1056|963|2|4|63363.82
1056|963|3|4|49750.46
1056|963|4|6|48289.95
1056|963|5|6|57707.02
1056|963|6|8|59072.23
1056|963|7|8|48651.04
1056|963|8|10|61218.45
1056|963|9|10|62043.04
1056|963|10|11|46049.81
1056|963|11|13|48134.58
1056|963|12|13|55248.57
1056|963|13|15|43305.58
1056|963|14|16|52323.26
1056|963|15|16|49306.28
1056|963|16|17|41617.38
1056|963|17|18|49926.19
1056|963|18|19|56562.33
1056|963|19|21|44693.33
1056|963|20|22|54660.35
1056|963|21|22|50761.09
1056|963|22|24|44841.33
1056|963|23|25|59924.95
1056|963|24|26|62281.78
1056|963|25|27|45522.21
1056|963|26|28|41120.19
1056|963|27|29|55568.9
1056|963|28|30|45254.27
1056|963|29|30|44542.85
1056|963|30|31|45892.88
1056|963|31|32|49953.14
1056|963|32|34|49343.63
1056|963|33|35|52990.38
1056|963|34|35|44715.23
1056|963|35|37|39058.33
1056|963|36|37|51597.67
1056|963|37|38|47242.19
1056|963|38|40|41893.81
1056|963|39|40|46088.92
1056|963|40|42|56720.66
1056|963|41|42|57377.86
1056|963|42|43|42082.9
1056|963|43|44|55327.59
1056|963|44|46|43114.31
1056|963|45|47|54812.3
1056|963|46|48|55579.78
1056|963|47|48|42264.16
1056|963|48|49|55801.41
1056|963|49|51|53674.85
1056|963|50|51|48948.39
1056|963|51|52|48599.39
1056|963|52|2|53376.77
